algorithm,validation_method,remove_outliers,scale_data,use_pca,params,time,conf_matrix,accuracy,precision,recall,f1
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.07297658920288086,"[[115.0, 64.0, 6.0, 1.0], [64.0, 59.0, 11.0, 2.0], [22.0, 20.0, 5.0, 2.0], [6.0, 12.0, 4.0, 2.0]]",0.4580345439124065,0.31288966681053376,0.47210414135944556,0.30282121905076337
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.0730745792388916,"[[115.0, 64.0, 6.0, 1.0], [64.0, 59.0, 11.0, 2.0], [22.0, 20.0, 5.0, 2.0], [6.0, 12.0, 4.0, 2.0]]",0.4580345439124065,0.31288966681053376,0.47210414135944556,0.30282121905076337
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.07339954376220703,"[[115.0, 64.0, 6.0, 1.0], [64.0, 59.0, 11.0, 2.0], [22.0, 20.0, 5.0, 2.0], [6.0, 12.0, 4.0, 2.0]]",0.4580345439124065,0.31288966681053376,0.47210414135944556,0.30282121905076337
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08656597137451172,"[[104.0, 56.0, 19.0, 7.0], [59.0, 48.0, 21.0, 8.0], [15.0, 22.0, 6.0, 6.0], [5.0, 9.0, 7.0, 3.0]]",0.40756804688102405,0.2934588281452473,0.2869293964351929,0.28774402086880385
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.08524751663208008,"[[103.0, 60.0, 15.0, 8.0], [49.0, 50.0, 26.0, 11.0], [16.0, 22.0, 7.0, 4.0], [4.0, 9.0, 10.0, 1.0]]",0.40760660035469193,0.2788458247314568,0.27703201248561754,0.27280023967600464
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.08214163780212402,"[[108.0, 63.0, 13.0, 2.0], [51.0, 57.0, 22.0, 6.0], [18.0, 21.0, 7.0, 3.0], [5.0, 13.0, 4.0, 2.0]]",0.4403577762356388,0.30967581173345965,0.3024662505579417,0.30241607439015983
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.07962799072265625,"[[114.0, 58.0, 13.0, 1.0], [62.0, 46.0, 22.0, 6.0], [19.0, 20.0, 8.0, 2.0], [8.0, 4.0, 11.0, 1.0]]",0.4277700670830442,0.2906242875800369,0.3647636122466909,0.2831096498357166
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.07826042175292969,"[[115.0, 57.0, 13.0, 1.0], [60.0, 47.0, 23.0, 6.0], [19.0, 20.0, 8.0, 2.0], [8.0, 5.0, 10.0, 1.0]]",0.4328398488703833,0.2937620080685036,0.36795579945676976,0.2865447448707403
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.07727527618408203,"[[121.0, 53.0, 11.0, 1.0], [54.0, 56.0, 19.0, 7.0], [18.0, 21.0, 7.0, 3.0], [7.0, 10.0, 5.0, 2.0]]",0.47077646695967307,0.3247187930180448,0.3921501442687883,0.3134471073395974
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.0738832950592041,"[[115.0, 64.0, 6.0, 1.0], [64.0, 59.0, 11.0, 2.0], [22.0, 20.0, 5.0, 2.0], [6.0, 12.0, 4.0, 2.0]]",0.4580345439124065,0.31288966681053376,0.47210414135944556,0.30282121905076337
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.07995390892028809,"[[115.0, 64.0, 6.0, 1.0], [64.0, 59.0, 11.0, 2.0], [22.0, 20.0, 5.0, 2.0], [6.0, 12.0, 4.0, 2.0]]",0.4580345439124065,0.31288966681053376,0.47210414135944556,0.30282121905076337
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.07991409301757812,"[[115.0, 64.0, 6.0, 1.0], [64.0, 59.0, 11.0, 2.0], [22.0, 20.0, 5.0, 2.0], [6.0, 12.0, 4.0, 2.0]]",0.4580345439124065,0.31288966681053376,0.47210414135944556,0.30282121905076337
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.10122966766357422,"[[104.0, 60.0, 14.0, 8.0], [60.0, 40.0, 25.0, 11.0], [18.0, 18.0, 5.0, 8.0], [11.0, 5.0, 6.0, 2.0]]",0.38231552162849874,0.259743114441401,0.2710989027256527,0.2613656909469499
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.09514546394348145,"[[110.0, 63.0, 12.0, 1.0], [63.0, 50.0, 18.0, 5.0], [17.0, 19.0, 5.0, 8.0], [10.0, 7.0, 5.0, 2.0]]",0.4227773922430411,0.2854529140547657,0.29652548289625374,0.2871108593830258
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.0925593376159668,"[[113.0, 60.0, 10.0, 3.0], [67.0, 44.0, 13.0, 12.0], [24.0, 15.0, 5.0, 5.0], [13.0, 8.0, 1.0, 2.0]]",0.4152401881409515,0.2817408102034044,0.28625476995697,0.2745351085315202
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.09222650527954102,"[[110.0, 64.0, 11.0, 1.0], [58.0, 51.0, 23.0, 4.0], [17.0, 18.0, 7.0, 7.0], [12.0, 5.0, 4.0, 3.0]]",0.43283984887038324,0.30946083129758895,0.3221445798458183,0.3110308550913165
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.09392094612121582,"[[104.0, 67.0, 14.0, 1.0], [58.0, 48.0, 26.0, 4.0], [16.0, 16.0, 9.0, 8.0], [11.0, 7.0, 4.0, 2.0]]",0.41256072172102703,0.29275142127537573,0.3017841804247156,0.2925205952192155
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.09073758125305176,"[[116.0, 59.0, 8.0, 3.0], [66.0, 43.0, 15.0, 12.0], [26.0, 14.0, 4.0, 5.0], [13.0, 8.0, 1.0, 2.0]]",0.41776544066620397,0.2779519971468754,0.2717538968880394,0.26666503096613137
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.0835561752319336,"[[112.0, 63.0, 9.0, 2.0], [73.0, 43.0, 9.0, 11.0], [25.0, 17.0, 2.0, 5.0], [11.0, 10.0, 2.0, 1.0]]",0.40010794972627034,0.25336607958864027,0.400366804945362,0.2390930500777048
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.08528637886047363,"[[112.0, 63.0, 9.0, 2.0], [74.0, 42.0, 9.0, 11.0], [27.0, 15.0, 2.0, 5.0], [13.0, 8.0, 2.0, 1.0]]",0.39758269720101785,0.2516653993165314,0.40025153086755466,0.2373200438069474
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.12431025505065918,"[[111.0, 64.0, 9.0, 2.0], [76.0, 40.0, 9.0, 11.0], [25.0, 17.0, 2.0, 5.0], [13.0, 8.0, 2.0, 1.0]]",0.3900069396252603,0.24682725716311835,0.3945085724156179,0.23232489392957315
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.10329890251159668,"[[104.0, 64.0, 12.0, 6.0], [53.0, 46.0, 25.0, 12.0], [20.0, 12.0, 9.0, 8.0], [11.0, 4.0, 7.0, 2.0]]",0.4076258770915259,0.29065922471198563,0.2994778338772462,0.2931990966838095
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.09690642356872559,"[[111.0, 62.0, 12.0, 1.0], [62.0, 52.0, 17.0, 5.0], [19.0, 17.0, 5.0, 8.0], [11.0, 7.0, 4.0, 2.0]]",0.4303917032924667,0.29065095816340836,0.30302401783928234,0.29235941243830593
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.09060096740722656,"[[113.0, 60.0, 10.0, 3.0], [67.0, 44.0, 13.0, 12.0], [24.0, 15.0, 5.0, 5.0], [13.0, 8.0, 1.0, 2.0]]",0.4152401881409515,0.2817408102034044,0.28625476995697,0.2745351085315202
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.0986332893371582,"[[110.0, 65.0, 10.0, 1.0], [58.0, 51.0, 23.0, 4.0], [20.0, 14.0, 8.0, 7.0], [12.0, 7.0, 2.0, 3.0]]",0.4353651013956357,0.3137485050000671,0.331412541633501,0.31631615078801634
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.09548401832580566,"[[105.0, 62.0, 18.0, 1.0], [60.0, 47.0, 24.0, 5.0], [17.0, 17.0, 7.0, 8.0], [11.0, 10.0, 1.0, 2.0]]",0.407471663196854,0.2818206135623207,0.2935994400199367,0.28058024774309337
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.09527873992919922,"[[116.0, 59.0, 8.0, 3.0], [66.0, 43.0, 15.0, 12.0], [26.0, 14.0, 4.0, 5.0], [13.0, 8.0, 1.0, 2.0]]",0.41776544066620397,0.2779519971468754,0.2717538968880394,0.26666503096613137
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.08760571479797363,"[[110.0, 65.0, 9.0, 2.0], [75.0, 41.0, 9.0, 11.0], [25.0, 17.0, 2.0, 5.0], [11.0, 10.0, 2.0, 1.0]]",0.3899298326779243,0.2471098808760497,0.39505951760883234,0.23314574653292963
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.08257842063903809,"[[113.0, 62.0, 9.0, 2.0], [74.0, 42.0, 9.0, 11.0], [27.0, 15.0, 2.0, 5.0], [12.0, 9.0, 2.0, 1.0]]",0.40010794972627034,0.25310218092572684,0.4012319230244174,0.23848554497244856
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.08247613906860352,"[[112.0, 63.0, 9.0, 2.0], [74.0, 42.0, 9.0, 11.0], [27.0, 15.0, 2.0, 5.0], [13.0, 8.0, 2.0, 1.0]]",0.39758269720101785,0.2516653993165314,0.40025153086755466,0.2373200438069474
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.10629606246948242,"[[109.0, 57.0, 12.0, 8.0], [61.0, 41.0, 23.0, 11.0], [20.0, 16.0, 6.0, 7.0], [8.0, 8.0, 6.0, 2.0]]",0.3999730125684324,0.2726600869767339,0.2807132062772349,0.27407746570010255
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.0959780216217041,"[[110.0, 63.0, 12.0, 1.0], [62.0, 48.0, 19.0, 7.0], [18.0, 17.0, 6.0, 8.0], [11.0, 6.0, 4.0, 3.0]]",0.42279666897987506,0.29811133659690914,0.30901757004232483,0.29969690532131027
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.09138321876525879,"[[113.0, 60.0, 10.0, 3.0], [67.0, 44.0, 13.0, 12.0], [24.0, 15.0, 5.0, 5.0], [13.0, 8.0, 1.0, 2.0]]",0.4152401881409515,0.2817408102034044,0.28625476995697,0.2745351085315202
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.09112548828125,"[[106.0, 62.0, 17.0, 1.0], [60.0, 46.0, 24.0, 6.0], [18.0, 15.0, 8.0, 8.0], [11.0, 7.0, 3.0, 3.0]]",0.41256072172102703,0.2975458365951522,0.30448315877104587,0.29652177086072967
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.09200239181518555,"[[108.0, 61.0, 16.0, 1.0], [60.0, 49.0, 22.0, 5.0], [18.0, 16.0, 7.0, 8.0], [11.0, 9.0, 2.0, 2.0]]",0.42015575603361865,0.2897772557893908,0.29794245857653157,0.28861440710466296
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.0883336067199707,"[[116.0, 59.0, 8.0, 3.0], [66.0, 43.0, 15.0, 12.0], [26.0, 14.0, 4.0, 5.0], [13.0, 8.0, 1.0, 2.0]]",0.41776544066620397,0.2779519971468754,0.2717538968880394,0.26666503096613137
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.08097052574157715,"[[108.0, 67.0, 9.0, 2.0], [77.0, 39.0, 9.0, 11.0], [24.0, 18.0, 2.0, 5.0], [13.0, 8.0, 2.0, 1.0]]",0.3798288225769142,0.24083495711344124,0.38920799797719224,0.22702259818610093
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.0819387435913086,"[[109.0, 66.0, 9.0, 2.0], [76.0, 40.0, 9.0, 11.0], [24.0, 18.0, 2.0, 5.0], [12.0, 9.0, 2.0, 1.0]]",0.3848793276274192,0.24397241899474545,0.391972168211242,0.23009105425997292
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.08789849281311035,"[[108.0, 67.0, 9.0, 2.0], [76.0, 40.0, 9.0, 11.0], [26.0, 16.0, 2.0, 5.0], [13.0, 8.0, 2.0, 1.0]]",0.38235407510216673,0.24253563738555006,0.39177758181612593,0.2289365380857135
decision_tree_classifier,holdout,False,True,True,default,-0.0010001659393310547,"[[22, 14, 1, 0], [9, 15, 1, 2], [2, 8, 0, 0], [1, 4, 0, 0]]",0.46835443037974683,0.2875375375375375,0.2532281205164993,0.26522369511184757
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.05517125129699707,"[[84.0, 77.0, 16.0, 9.0], [62.0, 58.0, 8.0, 8.0], [16.0, 25.0, 5.0, 3.0], [7.0, 10.0, 6.0, 1.0]]",0.37477831752640917,0.25534512120614045,0.2532568705101912,0.251162708442082
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.05272793769836426,"[[95.0, 72.0, 15.0, 4.0], [61.0, 57.0, 15.0, 3.0], [14.0, 26.0, 7.0, 2.0], [9.0, 11.0, 3.0, 1.0]]",0.40513917803994137,0.27781244110142683,0.3604021223498046,0.2740142071156309
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.05577564239501953,"[[105.0, 68.0, 6.0, 7.0], [72.0, 60.0, 1.0, 3.0], [18.0, 25.0, 4.0, 2.0], [12.0, 12.0, 0.0, 0.0]]",0.4278664507672141,0.27388869259151566,0.4556223571488179,0.2622419058791608
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.051584482192993164,"[[108.0, 60.0, 15.0, 3.0], [58.0, 59.0, 16.0, 3.0], [16.0, 25.0, 7.0, 1.0], [12.0, 7.0, 5.0, 0.0]]",0.4405890970776467,0.29036114696177545,0.3610482276899069,0.28198218284230675
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.05312347412109375,"[[107.0, 61.0, 15.0, 3.0], [60.0, 58.0, 15.0, 3.0], [16.0, 25.0, 7.0, 1.0], [12.0, 7.0, 5.0, 0.0]]",0.4355000385534737,0.2871010873492568,0.3574206873048649,0.27848490394717834
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.049292802810668945,"[[109.0, 67.0, 6.0, 4.0], [71.0, 61.0, 2.0, 2.0], [18.0, 26.0, 4.0, 1.0], [12.0, 11.0, 1.0, 0.0]]",0.4405119901303108,0.28190683058405686,0.5234503532815203,0.2666377262503416
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.04763078689575195,"[[108.0, 66.0, 9.0, 3.0], [76.0, 49.0, 9.0, 2.0], [25.0, 18.0, 5.0, 1.0], [15.0, 7.0, 2.0, 0.0]]",0.4100932994062765,0.26203217190715816,0.4112481450868186,0.25064814929403584
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.04733920097351074,"[[108.0, 66.0, 9.0, 3.0], [76.0, 49.0, 9.0, 2.0], [25.0, 18.0, 5.0, 1.0], [15.0, 7.0, 2.0, 0.0]]",0.4100932994062765,0.26203217190715816,0.4112481450868186,0.25064814929403584
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.04912424087524414,"[[108.0, 66.0, 9.0, 3.0], [76.0, 49.0, 9.0, 2.0], [25.0, 18.0, 5.0, 1.0], [15.0, 7.0, 2.0, 0.0]]",0.4100932994062765,0.26203217190715816,0.4112481450868186,0.25064814929403584
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.056505441665649414,"[[87.0, 75.0, 16.0, 8.0], [63.0, 50.0, 16.0, 7.0], [15.0, 24.0, 8.0, 2.0], [8.0, 8.0, 7.0, 1.0]]",0.3696507055285681,0.2600401244509129,0.2610765015845841,0.2586556515311376
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.05469632148742676,"[[96.0, 70.0, 15.0, 5.0], [64.0, 50.0, 18.0, 4.0], [17.0, 24.0, 7.0, 1.0], [11.0, 7.0, 5.0, 1.0]]",0.3899105559410903,0.26745330514227944,0.3439394678636482,0.262199157721188
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.07455611228942871,"[[105.0, 68.0, 6.0, 7.0], [72.0, 59.0, 2.0, 3.0], [18.0, 25.0, 4.0, 2.0], [12.0, 12.0, 0.0, 0.0]]",0.4253219215051276,0.2719947531975763,0.4406156760921831,0.26035952899678394
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.0500335693359375,"[[107.0, 61.0, 15.0, 3.0], [60.0, 57.0, 16.0, 3.0], [16.0, 23.0, 9.0, 1.0], [12.0, 6.0, 6.0, 0.0]]",0.4380252910787262,0.29627421396424386,0.3636045497387274,0.2863816371535868
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.051117897033691406,"[[108.0, 60.0, 15.0, 3.0], [59.0, 58.0, 16.0, 3.0], [16.0, 23.0, 9.0, 1.0], [12.0, 6.0, 6.0, 0.0]]",0.44311434960289925,0.2995342735767625,0.3666787702042522,0.2895458249634439
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.04881596565246582,"[[109.0, 67.0, 6.0, 4.0], [71.0, 61.0, 2.0, 2.0], [18.0, 26.0, 4.0, 1.0], [12.0, 11.0, 1.0, 0.0]]",0.4405119901303108,0.28190683058405686,0.5234503532815203,0.2666377262503416
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.05063295364379883,"[[108.0, 66.0, 9.0, 3.0], [76.0, 49.0, 9.0, 2.0], [25.0, 18.0, 5.0, 1.0], [15.0, 7.0, 2.0, 0.0]]",0.4100932994062765,0.26203217190715816,0.4112481450868186,0.25064814929403584
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.04662966728210449,"[[108.0, 66.0, 9.0, 3.0], [76.0, 49.0, 9.0, 2.0], [25.0, 18.0, 5.0, 1.0], [15.0, 7.0, 2.0, 0.0]]",0.4100932994062765,0.26203217190715816,0.4112481450868186,0.25064814929403584
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.04707980155944824,"[[108.0, 66.0, 9.0, 3.0], [76.0, 49.0, 9.0, 2.0], [25.0, 18.0, 5.0, 1.0], [15.0, 7.0, 2.0, 0.0]]",0.4100932994062765,0.26203217190715816,0.4112481450868186,0.25064814929403584
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0522615909576416,"[[87.0, 74.0, 16.0, 9.0], [59.0, 47.0, 19.0, 11.0], [16.0, 24.0, 6.0, 3.0], [8.0, 8.0, 6.0, 2.0]]",0.35951114195389006,0.2550026636755063,0.2640153844264017,0.25651883215159915
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.05668997764587402,"[[93.0, 69.0, 18.0, 6.0], [64.0, 52.0, 17.0, 3.0], [16.0, 23.0, 8.0, 2.0], [10.0, 7.0, 6.0, 1.0]]",0.3899105559410903,0.2715085323916034,0.3465443044019086,0.26582175537789987
decision_tree_classifier,cross_validation,True,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.055581092834472656,"[[106.0, 68.0, 6.0, 6.0], [72.0, 59.0, 2.0, 3.0], [19.0, 25.0, 4.0, 1.0], [12.0, 12.0, 0.0, 0.0]]",0.42784717403038014,0.2734315348067717,0.4407342156844069,0.26098141954404763
