algorithm,validation_method,remove_outliers,scale_data,use_pca,impute_missing_values,params,time,conf_matrix,accuracy,precision,recall,f1
knn_classifier,cross_validation,True,True,False,True,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}",0.07612109184265137,"[[125.0, 12.0], [7.0, 74.0]]",0.91298833079655,0.9146935992312515,0.9040265688115151,0.9081406237191816
knn_classifier,cross_validation,True,True,False,True,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}",0.07111907005310059,"[[125.0, 12.0], [7.0, 74.0]]",0.91298833079655,0.9146935992312515,0.9040265688115151,0.9081406237191816
knn_classifier,cross_validation,True,True,False,True,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",0.09534096717834473,"[[124.0, 13.0], [8.0, 73.0]]",0.9038559107052256,0.9057366831314783,0.8948186534326603,0.898531909357493
knn_classifier,cross_validation,True,True,False,True,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",0.08837294578552246,"[[125.0, 12.0], [8.0, 73.0]]",0.9084221207508879,0.909138043675696,0.8996236823756204,0.9032202237381192
knn_classifier,cross_validation,True,True,False,True,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'uniform'}",0.09293293952941895,"[[127.0, 10.0], [7.0, 74.0]]",0.921993911719939,0.9215259101056442,0.913761250296471,0.9169639976213523
knn_classifier,cross_validation,True,True,False,True,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'distance'}",0.07900381088256836,"[[127.0, 10.0], [7.0, 74.0]]",0.921993911719939,0.9215259101056442,0.913761250296471,0.9169639976213523
knn_classifier,cross_validation,True,True,False,True,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'uniform'}",0.07924008369445801,"[[125.0, 12.0], [7.0, 74.0]]",0.91298833079655,0.9146935992312515,0.9040265688115151,0.9081406237191816
knn_classifier,cross_validation,True,True,False,True,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'distance'}",0.07896661758422852,"[[125.0, 12.0], [7.0, 74.0]]",0.91298833079655,0.9146935992312515,0.9040265688115151,0.9081406237191816
knn_classifier,cross_validation,True,True,False,True,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'uniform'}",0.07764816284179688,"[[124.0, 13.0], [8.0, 73.0]]",0.9038559107052256,0.9057366831314783,0.8948186534326603,0.898531909357493
knn_classifier,cross_validation,True,True,False,True,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'}",0.08108139038085938,"[[125.0, 12.0], [8.0, 73.0]]",0.9084221207508879,0.909138043675696,0.8996236823756204,0.9032202237381192
knn_classifier,holdout,True,True,False,True,default,0.024029016494750977,"[[39, 2], [4, 21]]",0.9090909090909091,0.8956097560975609,0.910010111223458,0.9017857142857142
knn_classifier,cross_validation,True,True,False,False,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.05745816230773926,"[[56.0, 4.0], [2.0, 49.0]]",0.945280437756498,0.9491228070175438,0.9501424501424501,0.9447222222222224
knn_classifier,cross_validation,True,True,False,False,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",0.05354118347167969,"[[56.0, 4.0], [2.0, 49.0]]",0.945280437756498,0.9491228070175438,0.9501424501424501,0.9447222222222224
knn_classifier,cross_validation,True,True,False,False,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}",0.055396080017089844,"[[55.0, 5.0], [3.0, 48.0]]",0.9277245782033744,0.9329191033138402,0.930566448801743,0.9271181431895719
knn_classifier,cross_validation,True,True,False,False,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}",0.053106069564819336,"[[55.0, 5.0], [3.0, 48.0]]",0.9277245782033744,0.9329191033138402,0.930566448801743,0.9271181431895719
knn_classifier,cross_validation,True,True,False,False,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",0.05660438537597656,"[[56.0, 4.0], [3.0, 48.0]]",0.9354765161878705,0.9398635477582845,0.9403385285738227,0.9349098124098125
knn_classifier,cross_validation,True,True,False,False,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",0.05159258842468262,"[[56.0, 4.0], [3.0, 48.0]]",0.9354765161878705,0.9398635477582845,0.9403385285738227,0.9349098124098125
knn_classifier,cross_validation,True,True,False,False,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'uniform'}",0.05309319496154785,"[[56.0, 4.0], [2.0, 49.0]]",0.945280437756498,0.9491228070175438,0.9501424501424501,0.9447222222222224
knn_classifier,cross_validation,True,True,False,False,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'distance'}",0.050418853759765625,"[[56.0, 4.0], [2.0, 49.0]]",0.945280437756498,0.9491228070175438,0.9501424501424501,0.9447222222222224
knn_classifier,cross_validation,True,True,False,False,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'uniform'}",0.05645442008972168,"[[55.0, 5.0], [3.0, 48.0]]",0.9277245782033744,0.9329191033138402,0.930566448801743,0.9271181431895719
knn_classifier,cross_validation,True,True,False,False,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'distance'}",0.05874204635620117,"[[55.0, 5.0], [3.0, 48.0]]",0.9277245782033744,0.9329191033138402,0.930566448801743,0.9271181431895719
knn_classifier,cross_validation,True,True,False,False,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'uniform'}",0.059204816818237305,"[[56.0, 4.0], [3.0, 48.0]]",0.9354765161878705,0.9398635477582845,0.9403385285738227,0.9349098124098125
knn_classifier,cross_validation,True,True,False,False,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'}",0.05307745933532715,"[[56.0, 4.0], [3.0, 48.0]]",0.9354765161878705,0.9398635477582845,0.9403385285738227,0.9349098124098125
knn_classifier,holdout,True,True,False,False,default,0.018036603927612305,"[[20, 0], [2, 16]]",0.9473684210526315,0.9444444444444444,0.9545454545454546,0.9467787114845938
knn_classifier,cross_validation,False,True,False,True,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.07410311698913574,"[[131.0, 6.0], [7.0, 74.0]]",0.9403855910705227,0.9357360386014871,0.9375949062620265,0.9362798159165714
knn_classifier,cross_validation,False,True,False,True,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",0.07470154762268066,"[[131.0, 6.0], [7.0, 74.0]]",0.9403855910705227,0.9357360386014871,0.9375949062620265,0.9362798159165714
knn_classifier,cross_validation,False,True,False,True,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}",0.08487462997436523,"[[126.0, 11.0], [8.0, 73.0]]",0.91298833079655,0.9134886211159744,0.9056006147960171,0.9075495111978696
knn_classifier,cross_validation,False,True,False,True,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}",0.0675508975982666,"[[126.0, 11.0], [6.0, 75.0]]",0.9221207508878742,0.9245997322270855,0.9136817025282676,0.9173949584531003
knn_classifier,cross_validation,False,True,False,True,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",0.0748286247253418,"[[124.0, 13.0], [7.0, 74.0]]",0.9084221207508879,0.9117668471350641,0.8997559575078955,0.9033367037411527
knn_classifier,cross_validation,False,True,False,True,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",0.077606201171875,"[[124.0, 13.0], [7.0, 74.0]]",0.9084221207508879,0.9117668471350641,0.8997559575078955,0.9033367037411527
knn_classifier,cross_validation,False,True,False,True,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'uniform'}",0.07670354843139648,"[[131.0, 6.0], [7.0, 74.0]]",0.9403855910705227,0.9357360386014871,0.9375949062620265,0.9362798159165714
knn_classifier,cross_validation,False,True,False,True,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'distance'}",0.07503032684326172,"[[131.0, 6.0], [7.0, 74.0]]",0.9403855910705227,0.9357360386014871,0.9375949062620265,0.9362798159165714
knn_classifier,cross_validation,False,True,False,True,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'uniform'}",0.0839548110961914,"[[126.0, 11.0], [8.0, 73.0]]",0.91298833079655,0.9134886211159744,0.9056006147960171,0.9075495111978696
knn_classifier,cross_validation,False,True,False,True,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'distance'}",0.0726323127746582,"[[126.0, 11.0], [6.0, 75.0]]",0.9221207508878742,0.9245997322270855,0.9136817025282676,0.9173949584531003
knn_classifier,cross_validation,False,True,False,True,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'uniform'}",0.07979893684387207,"[[124.0, 13.0], [7.0, 74.0]]",0.9084221207508879,0.9117668471350641,0.8997559575078955,0.9033367037411527
knn_classifier,cross_validation,False,True,False,True,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'}",0.07641720771789551,"[[124.0, 13.0], [7.0, 74.0]]",0.9084221207508879,0.9117668471350641,0.8997559575078955,0.9033367037411527
knn_classifier,holdout,False,True,False,True,default,0.025023460388183594,"[[39, 2], [2, 23]]",0.9393939393939394,0.9356097560975609,0.9356097560975609,0.9356097560975609
knn_classifier,cross_validation,False,True,False,False,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.05190753936767578,"[[56.0, 4.0], [3.0, 48.0]]",0.9375284997720018,0.9403508771929824,0.9444444444444443,0.9365585122938066
knn_classifier,cross_validation,False,True,False,False,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",0.04971194267272949,"[[56.0, 4.0], [3.0, 48.0]]",0.9375284997720018,0.9403508771929824,0.9444444444444443,0.9365585122938066
knn_classifier,cross_validation,False,True,False,False,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}",0.05523848533630371,"[[55.0, 5.0], [4.0, 47.0]]",0.917920656634747,0.923659844054581,0.9218518518518518,0.9173227098647266
knn_classifier,cross_validation,False,True,False,False,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}",0.06015896797180176,"[[55.0, 5.0], [4.0, 47.0]]",0.917920656634747,0.923659844054581,0.9218518518518518,0.9173227098647266
knn_classifier,cross_validation,False,True,False,False,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",0.059940338134765625,"[[55.0, 5.0], [3.0, 48.0]]",0.9277245782033744,0.9329191033138402,0.930566448801743,0.9271181431895719
knn_classifier,cross_validation,False,True,False,False,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",0.05851030349731445,"[[55.0, 5.0], [3.0, 48.0]]",0.9277245782033744,0.9329191033138402,0.930566448801743,0.9271181431895719
knn_classifier,cross_validation,False,True,False,False,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'uniform'}",0.058115243911743164,"[[56.0, 4.0], [3.0, 48.0]]",0.9375284997720018,0.9403508771929824,0.9444444444444443,0.9365585122938066
knn_classifier,cross_validation,False,True,False,False,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'distance'}",0.056101083755493164,"[[56.0, 4.0], [3.0, 48.0]]",0.9375284997720018,0.9403508771929824,0.9444444444444443,0.9365585122938066
knn_classifier,cross_validation,False,True,False,False,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'uniform'}",0.05923151969909668,"[[55.0, 5.0], [4.0, 47.0]]",0.917920656634747,0.923659844054581,0.9218518518518518,0.9173227098647266
knn_classifier,cross_validation,False,True,False,False,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'distance'}",0.0556797981262207,"[[55.0, 5.0], [4.0, 47.0]]",0.917920656634747,0.923659844054581,0.9218518518518518,0.9173227098647266
knn_classifier,cross_validation,False,True,False,False,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'uniform'}",0.05532693862915039,"[[55.0, 5.0], [3.0, 48.0]]",0.9277245782033744,0.9329191033138402,0.930566448801743,0.9271181431895719
knn_classifier,cross_validation,False,True,False,False,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'}",0.05516505241394043,"[[55.0, 5.0], [3.0, 48.0]]",0.9277245782033744,0.9329191033138402,0.930566448801743,0.9271181431895719
knn_classifier,holdout,False,True,False,False,default,0.018028736114501953,"[[19, 1], [2, 16]]",0.9210526315789473,0.9194444444444444,0.9229691876750701,0.9205574912891985
knn_classifier,cross_validation,True,False,False,True,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.07669949531555176,"[[130.0, 7.0], [8.0, 73.0]]",0.9311897513952309,0.9261618385510966,0.9280952245017065,0.9261272058210631
knn_classifier,cross_validation,True,False,False,True,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",0.08124208450317383,"[[130.0, 7.0], [8.0, 73.0]]",0.9311897513952309,0.9261618385510966,0.9280952245017065,0.9261272058210631
knn_classifier,cross_validation,True,False,False,True,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}",0.07744836807250977,"[[127.0, 10.0], [8.0, 73.0]]",0.9175545408422122,0.9168899816601921,0.910405643738977,0.9122378255784956
knn_classifier,cross_validation,True,False,False,True,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}",0.06763815879821777,"[[127.0, 10.0], [7.0, 74.0]]",0.9221207508878742,0.9224455372157476,0.9143884106527785,0.9171938734918785
knn_classifier,cross_validation,True,False,False,True,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",0.06769704818725586,"[[123.0, 14.0], [8.0, 73.0]]",0.8992262810755962,0.9020329794277746,0.889138839419513,0.8937701847455811
knn_classifier,cross_validation,True,False,False,True,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",0.0681145191192627,"[[123.0, 14.0], [8.0, 73.0]]",0.8992262810755962,0.9020329794277746,0.889138839419513,0.8937701847455811
knn_classifier,cross_validation,True,False,False,True,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'uniform'}",0.07085609436035156,"[[130.0, 7.0], [8.0, 73.0]]",0.9311897513952309,0.9261618385510966,0.9280952245017065,0.9261272058210631
knn_classifier,cross_validation,True,False,False,True,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'distance'}",0.06361198425292969,"[[130.0, 7.0], [8.0, 73.0]]",0.9311897513952309,0.9261618385510966,0.9280952245017065,0.9261272058210631
knn_classifier,cross_validation,True,False,False,True,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'uniform'}",0.07064390182495117,"[[127.0, 10.0], [8.0, 73.0]]",0.9175545408422122,0.9168899816601921,0.910405643738977,0.9122378255784956
knn_classifier,cross_validation,True,False,False,True,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'distance'}",0.0681300163269043,"[[127.0, 10.0], [7.0, 74.0]]",0.9221207508878742,0.9224455372157476,0.9143884106527785,0.9171938734918785
knn_classifier,cross_validation,True,False,False,True,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'uniform'}",0.06960344314575195,"[[123.0, 14.0], [8.0, 73.0]]",0.8992262810755962,0.9020329794277746,0.889138839419513,0.8937701847455811
knn_classifier,cross_validation,True,False,False,True,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'}",0.0708615779876709,"[[123.0, 14.0], [8.0, 73.0]]",0.8992262810755962,0.9020329794277746,0.889138839419513,0.8937701847455811
knn_classifier,holdout,True,False,False,True,default,0.02203536033630371,"[[39, 2], [2, 23]]",0.9393939393939394,0.9356097560975609,0.9356097560975609,0.9356097560975609
knn_classifier,cross_validation,True,False,False,False,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.04732179641723633,"[[58.0, 2.0], [3.0, 48.0]]",0.9550843593251254,0.9565302144249511,0.9565422322775264,0.9543786233259919
knn_classifier,cross_validation,True,False,False,False,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",0.04679512977600098,"[[58.0, 2.0], [3.0, 48.0]]",0.9550843593251254,0.9565302144249511,0.9565422322775264,0.9543786233259919
knn_classifier,cross_validation,True,False,False,False,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}",0.04954051971435547,"[[56.0, 4.0], [4.0, 47.0]]",0.9277245782033744,0.9319931773879143,0.9294771241830065,0.9270320159450005
knn_classifier,cross_validation,True,False,False,False,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}",0.04755711555480957,"[[56.0, 4.0], [4.0, 47.0]]",0.9277245782033744,0.9319931773879143,0.9294771241830065,0.9270320159450005
knn_classifier,cross_validation,True,False,False,False,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",0.05108237266540527,"[[57.0, 3.0], [3.0, 48.0]]",0.945280437756498,0.948196881091618,0.9479638009049774,0.9446191184900862
knn_classifier,cross_validation,True,False,False,False,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",0.04810142517089844,"[[57.0, 3.0], [3.0, 48.0]]",0.945280437756498,0.948196881091618,0.9479638009049774,0.9446191184900862
knn_classifier,cross_validation,True,False,False,False,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'uniform'}",0.049108266830444336,"[[58.0, 2.0], [3.0, 48.0]]",0.9550843593251254,0.9565302144249511,0.9565422322775264,0.9543786233259919
knn_classifier,cross_validation,True,False,False,False,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'distance'}",0.0516963005065918,"[[58.0, 2.0], [3.0, 48.0]]",0.9550843593251254,0.9565302144249511,0.9565422322775264,0.9543786233259919
knn_classifier,cross_validation,True,False,False,False,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'uniform'}",0.047196388244628906,"[[56.0, 4.0], [4.0, 47.0]]",0.9277245782033744,0.9319931773879143,0.9294771241830065,0.9270320159450005
knn_classifier,cross_validation,True,False,False,False,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'distance'}",0.04805445671081543,"[[56.0, 4.0], [4.0, 47.0]]",0.9277245782033744,0.9319931773879143,0.9294771241830065,0.9270320159450005
knn_classifier,cross_validation,True,False,False,False,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'uniform'}",0.04714465141296387,"[[57.0, 3.0], [3.0, 48.0]]",0.945280437756498,0.948196881091618,0.9479638009049774,0.9446191184900862
knn_classifier,cross_validation,True,False,False,False,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'}",0.045762062072753906,"[[57.0, 3.0], [3.0, 48.0]]",0.945280437756498,0.948196881091618,0.9479638009049774,0.9446191184900862
